Spiller-Id,Navn,All Clubs,Current Club,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
105884,Svein Helge Ellefsen,Haugesund,Haugesund,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105891,Carlo Alonzo Agustin,Klemetsrud|Mandal,Klemetsrud,116.0,140.0,278.0,260.0,264.0,248.0,184.0,0.0,138.0,208.0,192.0,502.0
105892,Thor Ekhorn,Bodø,Bodø,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105894,Andreas Kollstrøm,Bodø,Bodø,6.0,1.0,2.0,1.0,5.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0
105907,Lyder Janøy,Ullevål,Ullevål,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105911,Osman Bekri Khan,Drammen|Asker,Drammen,2.0,0.0,20.0,29.0,25.0,25.0,22.0,0.0,13.0,16.0,8.0,0.0
105912,Per Arne Bjørklund,Pillarguri,Pillarguri,3.0,1.0,4.0,0.0,3.0,5.0,2.0,0.0,5.0,4.0,22.0,22.0
105914,John-Olav Hoddevik,Ullevål,Ullevål,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105915,Rune Bratland,Sotra,Sotra,25.0,26.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
105918,Joseph Martin Malaiamaan,Bergen,Bergen,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105940,Erik Sværen,Djerv,Djerv,61.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105977,Kenneth Bjørkås Johnsen,Båtsfjord,Båtsfjord,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105987,Waseem Ahmed Warrich,Haugerud,Haugerud,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
105988,Basharat Khan,Haugerud,Haugerud,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105989,Vikram Kapoor,Haugerud,Haugerud,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105995,Niklas Wohlenberg,Kragerø,Kragerø,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106020,Terje Løvseth,Klæbu,Klæbu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106033,Arild Moen,Bærum,Bærum,35.0,36.0,52.0,46.0,54.0,40.0,23.0,0.0,28.0,66.0,44.0,24.0
106035,Chandra Kumar Parasmothy,Bergen,Bergen,61.0,28.0,17.0,0.0,0.0,19.0,21.0,0.0,5.0,0.0,0.0,10.0
106046,Øyvind Steinsbø,OSI,OSI,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106048,Vegard Bru,Siddis BK,Siddis BK,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106065,Ram Kumar,Haugerud,Haugerud,29.0,122.0,28.0,98.0,66.0,83.0,18.0,0.0,18.0,36.0,20.0,12.0
106069,Marius Jakobsen,Mandal,Mandal,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106085,Naeem Ahmed,Haugerud,Haugerud,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106105,Marius Waage Valø,Verdal,Verdal,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106108,Jørn Inge Bognøy,Sotra,Sotra,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106109,Erik Moe,Sotra,Sotra,10.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
106110,Haikal Zainal,Vestre Aker,Vestre Aker,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106121,Kristoffer Malterud,Kirkenes,Kirkenes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106142,Lars-Martin Mjånes,Sotra,Sotra,59.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106149,Alf Ivar Torskangerpoll Johnsen,Tana,Tana,48.0,14.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106160,Marco Torgersen,Båtsfjord,Båtsfjord,11.0,18.0,8.0,5.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
106161,Marit Louise Ulvang,Bergen|Ålesund,Ålesund,3.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0
106198,Sven Arild Strøm,Kolvereid,Kolvereid,31.0,7.0,21.0,7.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,14.0
106216,Yngve Larssen-Nøkland,Tromsø,Tromsø,6.0,2.0,6.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
106218,Ole-Martin Sæthermoen,Frogner,Frogner,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106241,Sondre Sefland,OSI|Haugerud,OSI,34.0,37.0,55.0,51.0,4.0,44.0,71.0,6.0,13.0,93.0,68.0,94.0
106242,Bjørn Halvfstad,Haugerud,Haugerud,41.0,42.0,8.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106243,Kenneth Sanglay,Haugerud,Haugerud,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106296,Morten Mowinckel,Bergen,Bergen,3.0,5.0,0.0,4.0,0.0,2.0,10.0,0.0,17.0,0.0,0.0,0.0
106301,Roar Natvig,Verdal,Verdal,92.0,102.0,110.0,73.0,60.0,81.0,38.0,0.0,25.0,104.0,114.0,67.0
106304,Pål Joachim Eide,Bærum,Bærum,56.0,114.0,46.0,26.0,21.0,26.0,13.0,0.0,17.0,60.0,0.0,10.0
106334,Lorentz Kristiansen,Slagen,Slagen,6.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106351,Trond Solli,Porsgrunn,Porsgrunn,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106352,Per Helge Bergan,Porsgrunn,Porsgrunn,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106363,Yusman Kamaleri,Ullevål,Ullevål,59.0,98.0,71.0,82.0,76.0,36.0,42.0,0.0,10.0,14.0,0.0,0.0
106375,Anders Solås,Slagen,Slagen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106380,Patricia Ysabel Sosa,NTNUI,NTNUI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106394,Mikhail Shcheglov,Stavanger,Stavanger,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106407,mi,Asker,Asker,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106434,Anders Thue,Ullevål,Ullevål,22.0,7.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106491,Rune Karlsen,Hammerfest,Hammerfest,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106504,Johannes Orri Olafsson,Sandefjord|Moss,Sandefjord,20.0,55.0,98.0,84.0,112.0,24.0,44.0,9.0,114.0,82.0,120.0,91.0
106506,Fredrik Pedersen,Tromsø,Tromsø,32.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106508,Christian Rose Thode,Kristiansand|Moss,Moss,305.0,96.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106512,Andreas Bull,Stavanger,Stavanger,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106514,Dusan Nikolic,Djerv|Sotra,Djerv,122.0,164.0,164.0,142.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
106530,Kevin Axel Rønning,Trondheim|Pillarguri,Trondheim,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0
106531,Khai Duong,Askøy,Askøy,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106537,Rowena Lindberg,Kolvereid,Kolvereid,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,4.0
106538,Carl Emil Brasø,Kolvereid,Kolvereid,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106544,Roger Skansen,Trondheim,Trondheim,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106555,Petter Daleng,Haugerud,Haugerud,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106583,Glenn-Jøran Opland,Trondheim,Trondheim,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106587,Tor Kvestad Idland,NTNUI,NTNUI,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106588,Troels Bojesen,NTNUI,NTNUI,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106608,Thomas Nyland,Grimstad,Grimstad,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106613,George Rajkumar,Sotra,Sotra,64.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106619,Georg Voss,NTNUI,NTNUI,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106651,Kim Antonsen,I.L Ros,I.L Ros,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106654,Nikolai Korostel,Kirkenes,Kirkenes,8.0,10.0,4.0,5.0,11.0,15.0,4.0,2.0,2.0,8.0,6.0,0.0
106661,Anders Beer,Vestre Aker|Haugerud,Haugerud,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
106688,Vladimir Nesterov,Russland,Russland,84.0,19.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106693,Alexander Demyanchuk,Russland,Russland,24.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
106728,Jens Persson,Fredrikstad BK,Fredrikstad BK,52.0,7.0,58.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106729,Jørgen Henrik Walther,Fredrikstad BK,Fredrikstad BK,32.0,10.0,36.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106730,Christopher Fasting,Fredrikstad BK,Fredrikstad BK,24.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106731,Sindre Fritzner,Fredrikstad BK,Fredrikstad BK,56.0,56.0,64.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106762,Sverre Svensen,Haugesund,Haugesund,15.0,12.0,32.0,19.0,24.0,21.0,15.0,0.0,6.0,2.0,2.0,1.0
106763,Mani Sletten,Vestre Aker,Vestre Aker,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106766,Pål Kevin Ellefsen,Haugesund,Haugesund,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
106771,Thomas Sjursen,Karmøy,Karmøy,9.0,28.0,58.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106779,Gert Buhl,Stord,Stord,60.0,20.0,21.0,17.0,2.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0
106791,Egor Obukhov,Russland,Russland,8.0,6.0,13.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106793,Evgeny Kulakov,Russland,Russland,50.0,28.0,10.0,15.0,2.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0
106805,Shahzad Alan Khan,Bærum,Bærum,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106807,Trygve Ellingsen,Kristiansand|Stavanger|Bærum,Stavanger,14.0,35.0,52.0,92.0,117.0,284.0,152.0,0.0,20.0,46.0,0.0,0.0
106813,Jonathan Bülow-Olsen,Danmark,Danmark,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106814,Simon Petersen,Danmark,Danmark,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106815,Silas Nygård Aastradsen,Danmark,Danmark,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106828,Anders Schwartzbach,Danmark,Danmark,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106829,Gitte Sommer,Danmark,Danmark,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106831,Ramapiran Amirthalingam,Bergen,Bergen,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106833,Sharun Amirthalingam,Bergen,Bergen,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106849,Mikael Jernström,Sverige,Sverige,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106850,Olle Svedberg,Sverige,Sverige,8.0,8.0,4.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
106851,Anders Bergdahl,Sverige,Sverige,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106854,Even Heimdal,Leksvik,Leksvik,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106864,Tor Atle Kleven,Klæbu,Klæbu,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106870,Jan Egil Karlsen,Brodd|Stavanger,Stavanger,8.0,0.0,0.0,9.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
106871,Dag Magne Ulvang,Bergen,Bergen,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106872,Håkon Andreas Hustoft,Brodd|Stavanger,Stavanger,15.0,22.0,0.0,7.0,65.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
106942,Kristian Herringbotn,Leksvik,Leksvik,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106952,Oleg Tsynkalovskiy,Sædalen|Djerv,Djerv,34.0,49.0,40.0,29.0,4.0,7.0,42.0,0.0,10.0,0.0,0.0,0.0
106962,Hrönn Reynisdòttir,Bergen,Bergen,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106976,Marius Seem,Grong,Grong,8.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106995,Evan Wilson,BSI,BSI,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106998,Paul Kapustin,BSI,BSI,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107001,Geir Johansen,Ålesund,Ålesund,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107004,Rolf Ståle Barstad,Sykkylven,Sykkylven,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107007,Venkata Satheesh Somisetty,Djerv|Ullevål,Ullevål,106.0,16.0,42.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107012,Øyvind Fjeld,Sotra,Sotra,43.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107018,Stig Åke Holm,Hammerfest,Hammerfest,8.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
107039,Jon Henning Bergane,Skien BK,Skien BK,10.0,16.0,6.0,1.0,14.0,6.0,8.0,0.0,10.0,4.0,8.0,22.0
107069,Tore A. Arntzen,Kvinnherad,Kvinnherad,35.0,38.0,48.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107072,Muhammad Waqas Javed,Vestre Aker,Vestre Aker,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107093,Erlend Homme Falklev,Tromsøstudentenes IL,Tromsøstudentenes IL,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107094,Jørn Tore Ottem,Tromsøstudentenes IL,Tromsøstudentenes IL,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107095,Marius Foshaug,Djerv,Djerv,49.0,17.0,6.0,7.0,15.0,68.0,12.0,0.0,3.0,0.0,0.0,26.0
107097,Haydar-Ali Newrosi,Djerv,Djerv,45.0,61.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107099,Elise Sand,Leksvik,Leksvik,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107100,Jørn Kornør,Tromsø,Tromsø,7.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
107112,Morten Johnsen,Tana,Tana,13.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107118,Hans Petter Lundgaard,Nøtterøy,Nøtterøy,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107119,Ellen Smith-Meyer,Nøtterøy,Nøtterøy,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107129,Joakim Hauger,Drøbak,Drøbak,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107152,Frode Brønstad,Grong,Grong,14.0,1.0,6.0,4.0,4.0,2.0,6.0,0.0,3.0,5.0,2.0,12.0
107167,Robin Sörlin,Sverige,Sverige,6.0,12.0,8.0,0.0,6.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0
107169,Gustav Karlberg,Sverige,Sverige,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107172,Torbjörn Sörlin,Sverige,Sverige,8.0,1.0,1.0,4.0,2.0,6.0,16.0,0.0,12.0,8.0,12.0,12.0
107177,Joar Blom,Sverige,Sverige,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107201,Bengt Pedersen,I.L Ros,I.L Ros,30.0,14.0,21.0,14.0,12.0,16.0,16.0,0.0,24.0,54.0,104.0,50.0
107211,Tord Kriznik  Sørensen,NTNUI,NTNUI,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107212,Jørgen Sund,NTNUI,NTNUI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107213,Andreas Lønes,NTNUI,NTNUI,4.0,2.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107236,Haavard Haugse,NTNUI,NTNUI,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107237,Paal Greva Skovdahl,NTNUI,NTNUI,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107302,Jarko Tijssen,BSI,BSI,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107317,Dirk Olivie,Vestre Aker,Vestre Aker,154.0,46.0,86.0,64.0,16.0,38.0,57.0,0.0,70.0,46.0,25.0,44.0
107318,Daniel Haavik,Kvinnherad,Kvinnherad,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107326,Richard Wasell,Haugerud,Haugerud,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107342,Karsten Eskelund,Haugerud,Haugerud,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107343,Mohammed Ayaz Rauf,Haugerud,Haugerud,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107348,Jørn Grane,Askøy,Askøy,32.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
107349,Per Steinar Bjelland,Kvinnherad,Kvinnherad,35.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107367,Christoffer Rova,Sverige,Sverige,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107369,Peter Lindmark,Sverige,Sverige,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
107370,Stig Landin,Sverige,Sverige,28.0,2.0,1.0,0.0,2.0,1.0,4.0,0.0,9.0,6.0,22.0,18.0
107373,Kjell Fors,Sverige,Sverige,32.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107388,Andrey Ermolenko,Russland,Russland,26.0,10.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107390,Suresh Kumar Krishnan,Djerv,Djerv,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107401,Reidar Næss,Hammerfest,Hammerfest,14.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107402,Inge Pedersen,Hammerfest,Hammerfest,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107404,Trond Kalhagen,Askim,Askim,24.0,70.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107405,Gert Oja,Sverige,Sverige,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107406,Jørgen Wettainen,Sverige,Sverige,14.0,12.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
107407,John Stålnacke,Sverige,Sverige,8.0,6.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0
107408,Tommy Pettersson,Sverige,Sverige,24.0,12.0,1.0,6.0,5.0,1.0,3.0,0.0,6.0,2.0,3.0,6.0
107414,Hans Petter Løken,Eidsvoll,Eidsvoll,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107428,Anders Lindberg,Sverige,Sverige,48.0,18.0,12.0,20.0,30.0,6.0,12.0,0.0,3.0,0.0,22.0,8.0
107430,Ståle A.R. Johnsen,Tromsø,Tromsø,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107433,Roger Monsen,Asker,Asker,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107436,Vidar Vikhagen,Oppegård BK|Oppegård IL,Oppegård IL,2.0,0.0,0.0,0.0,6.0,30.0,33.0,0.0,23.0,58.0,0.0,0.0
107446,Jørgen Thorp,Jarlsberg,Jarlsberg,2.0,6.0,10.0,21.0,17.0,30.0,23.0,0.0,12.0,14.0,10.0,10.0
107454,Kristoffer Robin Olsen,Sandefjord|Porsgrunn,Sandefjord,36.0,100.0,42.0,54.0,256.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0
107471,Shamoun Zahid,Haugerud,Haugerud,72.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107472,Martin Strand Nilsen,Fredrikstad BK,Fredrikstad BK,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107473,Faranak Kheirabadi,Fredrikstad BK,Fredrikstad BK,2.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107476,Tomasz Koryl,Hamar,Hamar,154.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107477,Vetle Faag,Mandal,Mandal,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107478,Henning Waldeck,Askøy,Askøy,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107480,Andreas Nordlöf,I.L Ros,I.L Ros,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107482,Swadesh Patra,Vestre Aker,Vestre Aker,102.0,74.0,110.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107483,Francis Jeckson Cuaresma,Vestre Aker,Vestre Aker,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107485,William Hang,Vestre Aker,Vestre Aker,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107486,Nicholas Hang,Vestre Aker,Vestre Aker,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107487,Tarek Spreeman,Vestre Aker,Vestre Aker,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107490,Andres  Rivero,Djerv,Djerv,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107491,Bernt Bjørsvik,Kvinnherad,Kvinnherad,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107492,Rune Haugland,Kvinnherad,Kvinnherad,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107497,Kashif Naeem,Haugerud,Haugerud,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107498,Knut Moen,Haugerud,Haugerud,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
107499,Sverre Thorstensen,Haugerud,Haugerud,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107500,Oleksandr Lebedynskyi,Haugerud,Haugerud,44.0,16.0,27.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107501,Jakub Krakowski,Haugerud,Haugerud,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107502,Santosh Kv,Haugerud,Haugerud,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107503,Aleksej Roman Kustrin Iversen,Rubbestadneset,Rubbestadneset,46.0,73.0,66.0,16.0,26.0,44.0,22.0,0.0,29.0,6.0,16.0,32.0
107505,Morten Amundsen,Rubbestadneset,Rubbestadneset,16.0,13.0,0.0,0.0,5.0,5.0,5.0,0.0,6.0,3.0,0.0,0.0
